DATAFLOW;LAST UPDATE;freq;nrg_bal;siec;unit;geo;TIME_PERIOD;OBS_VALUE;OBS_FLAG
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2002;2052.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2003;2236.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2004;2216.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2005;2240.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2006;2261.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2007;2296.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2008;2312.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2009;2168.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2010;2113.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2011;2169.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2012;2268.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2013;2216.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2014;2170.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2015;1203.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2016;720.834;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2017;193.214;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2018;18.104;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2019;30.148;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2020;59.682;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;MT;2021;44.868;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1990;3064.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1991;3304.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1992;3155.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1993;3026.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1994;3331.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1995;2814.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1996;2824.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1997;2823.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1998;3013.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;1999;2781.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2000;2641.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2001;2646.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2002;2363.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2003;2493.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2004;2431.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2005;2262.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2006;2095.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2007;2219.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2008;2065.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2009;1487.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2010;1253.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2011;1406.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2012;1059.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2013;1203.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2014;1906.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2015;1313.656;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2016;1267.537;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2017;1179.120;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2018;1279.355;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2019;1411.247;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2020;1339.428;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NL;2021;1332.711;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1990;6.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1991;7.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1992;0.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1993;0.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1994;0.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1995;0.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1996;0.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1997;8.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1998;7.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;1999;10.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2000;9.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2001;9.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2002;22.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2003;31.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2004;28.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2005;23.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2006;29.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2007;35.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2008;33.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2009;30.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2010;97.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2011;375.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2012;431.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2013;423.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2014;409.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2015;417.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2016;422.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2017;489.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2018;435.862;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2019;341.239;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;NO;2020;219.570;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1990;1570.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1991;1528.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1992;1457.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1993;1572.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1994;1686.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1995;1523.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1996;1772.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1997;1901.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1998;1902.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;1999;1891.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2000;1916.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2001;2398.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2002;2376.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2003;2456.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2004;2914.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2005;2757.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2006;2908.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2007;2794.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2008;2726.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2009;2723.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2010;2892.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2011;2453.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2012;2045.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2013;1782.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2014;1594.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2015;2118.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2016;2302.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2017;2020.565;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2018;1800.172;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2019;1769.015;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2020;1749.987;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PL;2021;2004.549;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1990;9399.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1991;10070.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1992;13866.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1993;10094.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1994;8048.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1995;10308.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1996;6040.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1997;6776.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1998;10687.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;1999;11009.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2000;8421.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2001;9338.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2002;11407.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2003;6273.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2004;5698.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2005;8791.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2006;5247.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2007;4870.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2008;4148.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2009;3285.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2010;3008.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2011;2684.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2012;2190.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2013;1698.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2014;1357.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2015;1312.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2016;1300.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2017;1279.961;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2018;1121.866;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2019;1253.350;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2020;1204.071;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;PT;2021;1231.740;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1990;11823.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1991;6134.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1992;4446.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1993;5434.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1994;5786.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1995;5799.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1996;6703.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1997;6863.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1998;4140.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;1999;3855.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2000;3399.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2001;5405.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2002;3578.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2003;3633.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2004;2199.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2005;1894.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2006;1606.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2007;1096.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2008;700.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2009;1031.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2010;692.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2011;769.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2012;751.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2013;560.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2014;486.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2015;474.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2016;704.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2017;632.818;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2018;598.781;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2019;598.360;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2020;600.396;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RO;2021;756.093;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1990;1884.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1991;1884.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1992;621.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1993;302.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1994;238.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1995;248.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1996;419.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1997;567.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1998;312.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;1999;372.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2000;315.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2001;321.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2002;248.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2003;268.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2004;147.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2005;683.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2006;325.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2007;506.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2008;172.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2009;103.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2010;111.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2011;71.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2012;68.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2013;11.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2014;10.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2015;28.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2016;52.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2017;48.166;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2018;52.191;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2019;22.017;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;RS;2020;14.811;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1990;1301.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1991;1990.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1992;2625.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1993;3114.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1994;4130.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1995;3949.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1996;7221.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1997;3732.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1998;3366.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;1999;3141.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;2000;1533.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;2001;2310.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;2002;2955.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;2003;3871.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;2004;1954.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;2005;1379.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;2006;1669.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;2007;1077.000;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;GEP;O4000XBIO;GWH;SE;2008;873.000;
